method,n_queries,n_candidate_rows_before,n_candidate_rows_after,candidate_reduction_pct,true_retention_pct,top1_before_pct,top1_after_pct,top5_before_pct,top5_after_pct,top10_before_pct,top10_after_pct,mean_true_abs_rt_delta,median_true_abs_rt_delta,max_true_abs_rt_delta,threshold_sec,guard_k,tau,alpha
rank_guard_filter_soft_th90.0_g10_tau150.0_alpha2.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,51.11111111111111,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,150.0,2.0
rank_guard_filter_soft_th90.0_g10_tau150.0_alpha3.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,82.22222222222221,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,150.0,3.0
rank_guard_filter_soft_th90.0_g10_tau150.0_alpha4.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,86.66666666666667,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,150.0,4.0
rank_guard_filter_soft_th90.0_g10_tau150.0_alpha6.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,150.0,6.0
rank_guard_filter_soft_th90.0_g10_tau150.0_alpha8.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,51.11111111111111,75.55555555555556,80.0,84.44444444444444,86.66666666666667,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,150.0,8.0
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha0.05,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,0.05
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha0.1,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,0.1
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha0.25,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,0.25
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha0.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,0.5
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha0.75,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,0.75
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha1.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,1.0
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha1.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,1.5
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha2.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,48.888888888888886,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,2.0
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha3.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,3.0
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha4.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,4.0
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha6.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,6.0
rank_guard_filter_soft_th90.0_g10_tau179.84_alpha8.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,80.0,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,179.84,8.0
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha0.05,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,0.05
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha0.1,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,0.1
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha0.25,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,0.25
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha0.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,0.5
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha0.75,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,0.75
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha1.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,1.0
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha1.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,1.5
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha2.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,48.888888888888886,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,2.0
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha3.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,53.333333333333336,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,3.0
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha4.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,53.333333333333336,75.55555555555556,77.77777777777779,84.44444444444444,82.22222222222221,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,4.0
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha6.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,6.0
rank_guard_filter_soft_th90.0_g10_tau185.31_alpha8.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,80.0,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,185.31,8.0
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha0.05,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,0.05
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha0.1,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,0.1
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha0.25,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,0.25
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha0.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,0.5
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha0.75,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,0.75
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha1.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,1.0
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha1.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,1.5
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha2.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,2.0
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha3.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,53.333333333333336,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,3.0
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha4.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,4.0
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha6.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,6.0
rank_guard_filter_soft_th90.0_g10_tau214.28_alpha8.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,214.28,8.0
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha0.05,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,0.05
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha0.1,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,0.1
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha0.25,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,0.25
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha0.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,0.5
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha0.75,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,0.75
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha1.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,1.0
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha1.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,1.5
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha2.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,2.0
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha3.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,48.888888888888886,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,3.0
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha4.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,53.333333333333336,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,4.0
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha6.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,86.66666666666667,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,6.0
rank_guard_filter_soft_th90.0_g10_tau250.0_alpha8.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,250.0,8.0
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha0.05,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,0.05
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha0.1,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,0.1
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha0.25,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,0.25
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha0.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,0.5
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha0.75,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,0.75
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha1.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,1.0
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha1.5,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,1.5
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha2.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,2.0
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha3.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,48.888888888888886,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,3.0
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha4.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,51.11111111111111,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,4.0
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha6.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,82.22222222222221,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,6.0
rank_guard_filter_soft_th90.0_g10_tau300.0_alpha8.0,45,3023,1360,55.011577902745614,95.55555555555556,44.44444444444444,55.55555555555556,75.55555555555556,77.77777777777779,84.44444444444444,86.66666666666667,55.2260390516493,30.732348632812545,298.8437744140625,90.0,10.0,300.0,8.0
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha0.05,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,0.05
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha0.1,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,0.1
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha0.25,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,0.25
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha0.5,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,0.5
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha0.75,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,48.888888888888886,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,0.75
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha1.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,51.11111111111111,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,1.0
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha1.5,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,57.77777777777777,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,1.5
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha2.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,55.55555555555556,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,2.0
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha3.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,53.333333333333336,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,3.0
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha4.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,51.11111111111111,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,4.0
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha6.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,6.0
rank_guard_filter_soft_th100.0_g1_tau75.17_alpha8.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,75.17,8.0
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha0.05,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,0.05
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha0.1,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,0.1
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha0.25,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,0.25
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha0.5,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,0.5
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha0.75,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,0.75
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha1.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,48.888888888888886,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,1.0
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha1.5,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,53.333333333333336,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,1.5
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha2.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,57.77777777777777,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,2.0
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha3.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,53.333333333333336,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,3.0
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha4.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,53.333333333333336,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,4.0
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha6.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,6.0
rank_guard_filter_soft_th100.0_g1_tau100.0_alpha8.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,77.77777777777779,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,100.0,8.0
rank_guard_filter_soft_th100.0_g1_tau120.0_alpha0.05,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,120.0,0.05
rank_guard_filter_soft_th100.0_g1_tau120.0_alpha0.1,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,120.0,0.1
rank_guard_filter_soft_th100.0_g1_tau120.0_alpha0.25,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,44.44444444444444,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,120.0,0.25
rank_guard_filter_soft_th100.0_g1_tau120.0_alpha0.5,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,120.0,0.5
rank_guard_filter_soft_th100.0_g1_tau120.0_alpha0.75,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,120.0,0.75
rank_guard_filter_soft_th100.0_g1_tau120.0_alpha1.0,45,3023,1252,58.5841878928217,88.88888888888889,44.44444444444444,46.666666666666664,75.55555555555556,75.55555555555556,84.44444444444444,84.44444444444444,55.2260390516493,30.732348632812545,298.8437744140625,100.0,1.0,120.0,1.0
