method,n_queries,n_candidate_rows_before,n_candidate_rows_after,candidate_reduction_pct,true_retention_pct,top1_before_pct,top1_after_pct,top5_before_pct,top5_after_pct,top10_before_pct,top10_after_pct,mean_true_abs_rt_delta,median_true_abs_rt_delta,max_true_abs_rt_delta,threshold_sec,guard_k,tau,alpha
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha0.1,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,0.1
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha0.25,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,0.25
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha0.5,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,0.5
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha0.75,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,0.75
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha1.0,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,1.0
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha1.5,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,49.411764705882355,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,1.5
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha2.0,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,76.47058823529412,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,2.0
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha3.0,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,76.47058823529412,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,3.0
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha4.0,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,76.47058823529412,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,4.0
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha6.0,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,76.47058823529412,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,6.0
rank_guard_filter_soft_th60.0_g3_tau180.0_alpha8.0,85,5044,3051,39.51229183187946,97.6470588235294,47.05882352941176,51.76470588235295,70.58823529411765,76.47058823529412,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,3.0,180.0,8.0
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha0.05,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,0.05
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha0.1,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,0.1
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha0.25,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,0.25
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha0.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,0.5
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha0.75,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,0.75
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha1.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,1.0
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha1.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,55.294117647058826,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,1.5
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha2.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,2.0
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha3.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,43.529411764705884,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,3.0
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha4.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,41.17647058823529,70.58823529411765,74.11764705882354,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,4.0
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha6.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,36.470588235294116,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,6.0
rank_guard_filter_soft_th60.0_g5_tau25.66_alpha8.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,34.11764705882353,70.58823529411765,74.11764705882354,82.35294117647058,87.05882352941177,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,25.66,8.0
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha0.05,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,0.05
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha0.1,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,0.1
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha0.25,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,0.25
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha0.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,0.5
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha0.75,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,0.75
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha1.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,1.0
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha1.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,1.5
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha2.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,51.76470588235295,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,2.0
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha3.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,3.0
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha4.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,75.29411764705883,82.35294117647058,89.41176470588236,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,4.0
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha6.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,41.17647058823529,70.58823529411765,74.11764705882354,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,6.0
rank_guard_filter_soft_th60.0_g5_tau40.0_alpha8.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,36.470588235294116,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,40.0,8.0
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha0.05,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,0.05
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha0.1,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,0.1
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha0.25,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,0.25
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha0.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,0.5
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha0.75,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,51.76470588235295,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,0.75
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha1.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,1.0
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha1.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,1.5
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha2.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,2.0
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha3.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,55.294117647058826,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,3.0
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha4.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,4.0
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha6.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,42.35294117647059,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,6.0
rank_guard_filter_soft_th60.0_g5_tau50.0_alpha8.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,41.17647058823529,70.58823529411765,74.11764705882354,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,50.0,8.0
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha0.05,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,0.05
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha0.1,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,0.1
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha0.25,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,0.25
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha0.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,49.411764705882355,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,0.5
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha0.75,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,0.75
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha1.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,1.0
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha1.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,1.5
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha2.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,74.11764705882354,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,2.0
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha3.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,51.76470588235295,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,3.0
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha4.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,55.294117647058826,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,4.0
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha6.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,75.29411764705883,82.35294117647058,89.41176470588236,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,6.0
rank_guard_filter_soft_th60.0_g5_tau60.0_alpha8.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,41.17647058823529,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,60.0,8.0
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha0.05,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,0.05
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha0.1,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,0.1
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha0.25,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,0.25
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha0.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,0.5
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha0.75,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,51.76470588235295,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,0.75
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha1.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,1.0
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha1.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,1.5
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha2.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,2.0
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha3.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,3.0
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha4.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,4.0
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha6.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,6.0
rank_guard_filter_soft_th60.0_g5_tau70.0_alpha8.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,44.70588235294118,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,70.0,8.0
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha0.05,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,0.05
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha0.1,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,0.1
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha0.25,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,0.25
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha0.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,0.5
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha0.75,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,0.75
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha1.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,1.0
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha1.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,1.5
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha2.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,2.0
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha3.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,3.0
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha4.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,51.76470588235295,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,4.0
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha6.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,6.0
rank_guard_filter_soft_th60.0_g5_tau76.98_alpha8.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,75.29411764705883,82.35294117647058,89.41176470588236,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,76.98,8.0
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha0.05,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,0.05
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha0.1,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,0.1
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha0.25,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,47.05882352941176,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,0.25
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha0.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,48.23529411764706,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,0.5
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha0.75,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,49.411764705882355,70.58823529411765,70.58823529411765,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,0.75
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha1.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,50.588235294117645,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,1.0
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha1.5,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,71.76470588235294,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,1.5
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha2.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,54.11764705882353,70.58823529411765,72.94117647058823,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,2.0
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha3.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,52.94117647058824,70.58823529411765,74.11764705882354,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,3.0
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha4.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,51.76470588235295,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,4.0
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha6.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,55.294117647058826,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,6.0
rank_guard_filter_soft_th60.0_g5_tau90.0_alpha8.0,85,5044,3107,38.402061855670105,97.6470588235294,47.05882352941176,49.411764705882355,70.58823529411765,75.29411764705883,82.35294117647058,88.23529411764706,24.374200164924197,18.39898313476561,92.57754225585938,60.0,5.0,90.0,8.0
